Data,Ativo,Preço_Sinal,Volume,Volume_Medio,Retorno_5d,Preço_5d,Retorno_10d,Preço_10d,Retorno_20d,Preço_20d
2025-07-01 00:00:00,KEN,42.900001525878906,41400.0,25720.0,7.3,46.03,8.44,46.52,,
2025-07-16 00:00:00,KEN,46.52000045776367,33600.0,21570.0,,,,,,
2025-02-24 00:00:00,KEP,7.78000020980835,239000.0,138280.0,-6.94,7.24,-1.41,7.67,-2.06,7.62
2025-02-25 00:00:00,KEP,8.069999694824219,279600.0,150500.0,-9.42,7.31,-4.96,7.67,-4.34,7.72
2025-04-09 00:00:00,KEP,7.860000133514404,294300.0,193570.0,9.29,8.59,13.99,8.96,19.47,9.39
2025-04-21 00:00:00,KEP,8.75,581500.0,238570.0,2.86,9.0,7.66,9.42,18.86,10.4
2025-05-07 00:00:00,KEP,9.539999961853027,321900.0,197990.0,-2.52,9.3,12.68,10.75,13.73,10.85
2025-05-15 00:00:00,KEP,9.970000267028809,1723200.0,217530.0,8.63,10.83,10.83,11.05,2.51,10.22
2025-05-19 00:00:00,KEP,10.399999618530272,687600.0,437830.0,9.42,11.38,6.44,11.07,1.83,10.59
2025-06-24 00:00:00,KEP,12.609999656677246,1389300.0,789260.0,8.96,13.74,8.01,13.62,,
2025-06-25 00:00:00,KEP,13.699999809265137,1891700.0,850570.0,-3.43,13.23,-0.58,13.62,,
2025-06-26 00:00:00,KEP,14.630000114440918,2062600.0,953430.0,-8.61,13.37,-7.59,13.52,,
2025-06-03 00:00:00,KEQU,41.400001525878906,11500.0,5110.0,-4.61,39.49,-11.16,36.78,39.03,57.56
2025-06-26 00:00:00,KEQU,54.79999923706055,99900.0,7180.0,7.41,58.86,7.92,59.14,,
2025-06-27 00:00:00,KEQU,56.66999816894531,41500.0,16830.0,3.09,58.42,3.14,58.45,,
2025-05-02 00:00:00,KEX,104.4800033569336,1107900.0,531960.0,-0.6,103.85,5.52,110.25,7.03,111.83
2025-06-27 00:00:00,KEX,114.98999786376952,1127300.0,511170.0,0.68,115.77,1.9,117.18,,
2025-06-27 00:00:00,KEY,17.219999313354492,21123200.0,13085480.0,6.21,18.29,6.62,18.36,,
2025-06-30 00:00:00,KEY,17.420000076293945,24095000.0,14166180.0,6.08,18.48,2.7,17.89,,
2025-06-03 00:00:00,KF,23.149999618530277,35500.0,14050.0,8.21,25.05,7.9,24.98,16.59,26.99
2025-06-04 00:00:00,KF,24.18000030517578,43300.0,16370.0,5.29,25.46,5.05,25.4,13.36,27.41
2025-06-04 00:00:00,KFFB,2.6600000858306885,27100.0,3230.0,1.13,2.69,0.38,2.67,9.4,2.91
2025-06-18 00:00:00,KFII,10.149999618530272,803100.0,27520.0,0.3,10.18,0.3,10.18,0.1,10.16
2025-06-23 00:00:00,KFII,10.170000076293944,502200.0,106470.0,0.1,10.18,0.1,10.18,,
2025-03-11 00:00:00,KFIIU,10.039999961853027,1607600.0,124970.0,-0.3,10.01,0.2,10.06,0.2,10.06
2025-06-05 00:00:00,KFIIU,10.270000457763672,3600.0,170.0,-0.1,10.26,0.68,10.34,0.29,10.3
2025-05-13 00:00:00,KFS,9.34000015258789,47600.0,25300.0,20.24,11.23,34.48,12.56,48.18,13.84
2025-05-15 00:00:00,KFS,10.460000038146973,73200.0,27590.0,8.03,11.3,22.94,12.86,30.02,13.6
2025-05-20 00:00:00,KFS,11.229999542236328,90100.0,41780.0,11.84,12.56,15.23,12.94,24.49,13.98
2025-05-21 00:00:00,KFS,11.34000015258789,115000.0,48460.0,14.55,12.99,15.17,13.06,23.9,14.05
2025-05-27 00:00:00,KFS,12.479999542236328,142500.0,63410.0,4.25,13.01,11.94,13.97,6.97,13.35
2025-06-04 00:00:00,KFY,69.3610610961914,460500.0,286630.0,-0.7,68.87,1.8,70.61,6.66,73.98
2025-04-28 00:00:00,KG,25.600000381469727,14350.0,9559.0,0.78,25.8,-8.59,23.4,-10.16,23.0
2025-04-30 00:00:00,KG,28.0,26345.0,9995.5,-9.29,25.4,-13.57,24.2,-6.29,26.24
2025-05-28 00:00:00,KG,33.0,56900.0,10426.5,-33.33,22.0,-22.55,25.56,-25.15,24.7
2025-07-14 00:00:00,KHC,27.799999237060547,37271800.0,21044200.0,,,,,,
2025-07-15 00:00:00,KIND,1.7799999713897705,3219900.0,1545960.0,,,,,,
2025-07-16 00:00:00,KIND,1.8200000524520876,3300000.0,1596650.0,,,,,,
2025-07-17 00:00:00,KIND,1.870000004768372,2765000.0,1754830.0,,,,,,
2025-04-02 00:00:00,KINS,17.81999969482422,436400.0,228880.0,-7.97,16.4,-2.13,17.44,-0.9,17.66
2025-04-24 00:00:00,KINS,18.450000762939453,402200.0,238690.0,-4.28,17.66,-1.41,18.19,-15.28,15.63
2025-04-29 00:00:00,KINS,20.1200008392334,1199000.0,244180.0,-7.46,18.62,-12.62,17.58,-18.34,16.43
2025-05-09 00:00:00,KINS,21.670000076293945,1175700.0,459300.0,-20.07,17.32,-21.87,16.93,-30.6,15.04
2025-06-27 00:00:00,KIO,12.408774375915527,300000.0,166490.0,0.0,12.41,0.57,12.48,,
2025-07-09 00:00:00,KIO,12.468194007873535,385700.0,220870.0,0.74,12.56,,,,
2025-07-16 00:00:00,KIO,12.5600004196167,484000.0,256900.0,,,,,,
2025-07-17 00:00:00,KIO,12.640000343322754,709100.0,270450.0,,,,,,
2025-04-28 00:00:00,KIRK,1.409999966621399,329700.0,99970.0,-17.02,1.17,-14.89,1.2,-18.44,1.15
2025-06-06 00:00:00,KIRK,1.3200000524520874,650000.0,245680.0,-9.85,1.19,-20.45,1.05,-10.61,1.18
2025-07-16 00:00:00,KITT,1.1399999856948853,4920700.0,1302830.0,,,,,,
2025-05-08 00:00:00,KKR,118.5439910888672,7984900.0,4385540.0,5.99,125.64,-0.29,118.2,4.1,123.4
2025-06-27 00:00:00,KKR,134.2899932861328,5399500.0,3337930.0,0.93,135.54,3.83,139.43,,
2025-06-30 00:00:00,KKRT,25.71999931335449,3244200.0,240570.0,-0.54,25.58,-1.01,25.46,,
2025-05-12 00:00:00,KLAC,758.6436767578125,2110300.0,949170.0,3.74,787.01,4.01,789.06,12.91,856.59
2025-05-13 00:00:00,KLAC,793.9886474609375,1804800.0,1086600.0,-0.47,790.29,-2.08,777.5,9.83,872.0
2025-05-02 00:00:00,KLC,13.15999984741211,940500.0,582080.0,0.15,13.18,-6.61,12.29,-10.26,11.81
2025-03-10 00:00:00,KLG,21.757884979248047,2354000.0,883410.0,-9.65,19.66,-17.07,18.04,-15.7,18.34
2025-07-01 00:00:00,KLG,17.049999237060547,2841400.0,917630.0,2.64,17.5,35.95,23.18,,
2025-07-10 00:00:00,KLG,22.86000061035156,37349000.0,1940820.0,2.89,23.52,,,,
2025-03-19 00:00:00,KLRS,11.470000267028809,92200.0,9050.0,-19.7,9.21,-29.64,8.07,-41.59,6.7
2025-06-09 00:00:00,KLTO,1.8200000524520876,1108690900.0,5461670.0,-8.79,1.66,-20.88,1.44,-24.73,1.37
2025-06-10 00:00:00,KLTO,2.009999990463257,340916500.0,115019770.0,-22.89,1.55,-37.81,1.25,-27.36,1.46
2025-06-13 00:00:00,KLXE,2.819999933242798,951400.0,123660.0,-24.82,2.12,-33.69,1.87,-43.62,1.59
2025-05-08 00:00:00,KMDA,6.989999771118164,72400.0,42720.0,-1.86,6.86,-3.58,6.74,-2.0,6.85
2025-06-24 00:00:00,KMDA,7.949999809265137,349000.0,80130.0,-2.39,7.76,-1.26,7.85,,
2025-02-28 00:00:00,KMPB,23.20472526550293,28900.0,11050.0,-1.44,22.87,-1.06,22.96,-3.39,22.42
2025-05-20 00:00:00,KMPB,22.39777565002441,14300.0,8360.0,1.01,22.62,3.49,23.18,4.79,23.47
2025-05-27 00:00:00,KMPB,22.57491111755371,67600.0,15120.0,2.99,23.25,3.52,23.37,4.59,23.61
2025-06-02 00:00:00,KMPB,23.049999237060547,49100.0,23000.0,1.04,23.29,0.95,23.27,3.99,23.97
2025-06-03 00:00:00,KMPB,23.25,73000.0,26780.0,0.52,23.37,0.77,23.43,3.44,24.05
2025-06-27 00:00:00,KMPB,23.920000076293945,135000.0,17630.0,0.59,24.06,-0.33,23.84,,
2025-05-12 00:00:00,KMPR,65.19589233398438,760400.0,499230.0,-0.91,64.6,-2.39,63.64,-5.7,61.48
2025-06-11 00:00:00,KMT,22.549999237060547,1289700.0,810690.0,-2.44,22.0,3.19,23.27,9.53,24.7
2025-06-25 00:00:00,KMT,22.729999542236328,2912900.0,1109540.0,7.08,24.34,8.89,24.75,,
2025-06-26 00:00:00,KMT,23.270000457763672,2186500.0,1339370.0,4.68,24.36,6.15,24.7,,
2025-02-20 00:00:00,KNDI,1.440000057220459,305500.0,142690.0,-4.17,1.38,14.58,1.65,4.86,1.51
2025-02-21 00:00:00,KNDI,1.5800000429153442,698000.0,164440.0,-18.35,1.29,-1.27,1.56,-5.06,1.5
2025-02-24 00:00:00,KNDI,1.7200000286102295,790000.0,216850.0,-23.26,1.32,-8.72,1.57,-15.12,1.46
2025-05-12 00:00:00,KNDI,1.350000023841858,199600.0,71080.0,-11.11,1.2,-17.04,1.12,-17.78,1.11
2025-05-12 00:00:00,KNGZ,32.381675720214844,13600.0,4850.0,0.91,32.68,-0.4,32.25,2.02,33.04
2025-07-01 00:00:00,KNGZ,34.189998626708984,29400.0,6250.0,0.54,34.38,-0.8,33.92,,
2025-03-20 00:00:00,KNOP,6.29472017288208,232100.0,44260.0,7.28,6.75,11.71,7.03,1.42,6.38
2025-03-26 00:00:00,KNOP,6.713039875030518,129400.0,81110.0,12.76,7.57,-3.71,6.46,-4.6,6.4
2025-04-01 00:00:00,KNOP,7.579560279846191,357200.0,109260.0,-16.95,6.29,-15.24,6.42,-14.37,6.49
2025-06-17 00:00:00,KNOP,6.929999828338623,76400.0,47630.0,-8.23,6.36,-3.32,6.7,5.34,7.3
2025-07-14 00:00:00,KNOP,7.460000038146973,332700.0,72060.0,,,,,,
2025-03-03 00:00:00,KNSA,21.459999084472656,1356000.0,549090.0,-2.8,20.86,7.04,22.97,3.49,22.21
2025-04-29 00:00:00,KNSA,25.8799991607666,2017300.0,559180.0,4.1,26.94,-1.08,25.6,5.33,27.26
2025-04-30 00:00:00,KNSA,26.96999931335449,1484600.0,707850.0,-0.74,26.77,-7.19,25.03,0.78,27.18
2025-06-03 00:00:00,KNSA,29.11000061035156,1109600.0,515740.0,2.27,29.77,-3.98,27.95,-5.74,27.44
2025-06-06 00:00:00,KNSA,30.229999542236328,1070400.0,703200.0,-6.38,28.3,-5.0,28.72,-9.99,27.21
2025-03-21 00:00:00,KNSL,469.86962890625,351600.0,138400.0,2.57,481.97,-2.33,458.94,0.2,470.82
2025-04-03 00:00:00,KNSL,498.4192810058594,355800.0,171500.0,-4.09,478.06,-2.59,485.52,-9.99,448.64
2025-05-14 00:00:00,KNTK,46.59999847412109,4569700.0,1075770.0,-4.81,44.36,-3.0,45.2,-4.57,44.47
2025-06-06 00:00:00,KNW,1.559999942779541,109001900.0,660980.0,110.26,3.28,72.44,2.69,136.54,3.69
2025-06-09 00:00:00,KNW,3.039999961853028,118899600.0,11515620.0,15.79,3.52,-16.12,2.55,8.88,3.31
2025-05-12 00:00:00,KNX,46.53148651123047,8078700.0,2977660.0,-2.8,45.23,-6.16,43.66,-2.69,45.28
2025-07-01 00:00:00,KNX,46.09000015258789,4904900.0,2601940.0,3.32,47.62,-2.21,45.07,,
2025-04-23 00:00:00,KOD,3.990000009536743,826100.0,510760.0,9.27,4.36,-3.01,3.87,-11.28,3.54
2025-07-09 00:00:00,KOD,4.440000057220459,478300.0,298450.0,6.76,4.74,,,,
2025-07-10 00:00:00,KOD,4.489999771118164,540400.0,322670.0,15.59,5.19,,,,
2025-07-14 00:00:00,KOD,5.170000076293945,537200.0,330650.0,,,,,,
2025-05-05 00:00:00,KODK,6.550000190734863,3407800.0,764430.0,-7.02,6.09,0.0,6.55,-11.15,5.82
2025-07-08 00:00:00,KODK,6.409999847412109,4047300.0,926490.0,3.12,6.61,,,,
2025-07-14 00:00:00,KODK,7.460000038146973,5417600.0,1468020.0,,,,,,
2025-02-21 00:00:00,KOF,87.57945251464844,325700.0,200240.0,0.85,88.32,-2.6,85.3,0.43,87.96
2025-04-03 00:00:00,KOF,95.9916000366211,308700.0,184080.0,-2.84,93.27,-0.39,95.62,-2.5,93.59
2025-02-26 00:00:00,KOP,32.101619720458984,209200.0,107170.0,-11.5,28.41,-8.09,29.5,-10.85,28.62
2025-05-12 00:00:00,KOP,29.37532615661621,292900.0,139440.0,6.59,31.31,8.12,31.76,13.22,33.26
2025-05-12 00:00:00,KOPN,1.5499999523162842,4159800.0,1798450.0,-10.97,1.38,-11.61,1.37,4.52,1.62
2025-06-09 00:00:00,KOPN,1.6699999570846558,4645800.0,2090630.0,-1.8,1.64,-2.4,1.63,1.2,1.69
2025-07-16 00:00:00,KOPN,1.940000057220459,6960100.0,2073950.0,,,,,,
2025-07-17 00:00:00,KOPN,2.190000057220459,13418000.0,2577590.0,,,,,,
2025-04-22 00:00:00,KORE,2.650000095367432,43400.0,18510.0,-6.75,2.47,-8.3,2.43,-16.98,2.2
2025-06-02 00:00:00,KORE,2.75,66900.0,11930.0,-4.73,2.62,-18.55,2.24,-16.73,2.29
2025-07-17 00:00:00,KORE,2.809999942779541,36900.0,14700.0,,,,,,
2025-06-11 00:00:00,KOS,2.130000114440918,21574000.0,10751640.0,1.88,2.17,-12.21,1.87,1.88,2.17
2025-06-13 00:00:00,KOS,2.25,25999700.0,12283310.0,-11.11,2.0,-23.56,1.72,-12.0,1.98
2025-04-29 00:00:00,KOSS,4.929999828338623,59200.0,24310.0,-8.11,4.53,8.92,5.37,25.76,6.2
2025-05-12 00:00:00,KOSS,5.380000114440918,46700.0,21680.0,-1.67,5.29,17.47,6.32,7.62,5.79
2025-05-20 00:00:00,KOSS,6.110000133514404,642200.0,29100.0,1.47,6.2,-2.45,5.96,-20.13,4.88
2025-03-20 00:00:00,KPLT,12.9399995803833,26100.0,14510.0,0.31,12.98,-30.29,9.02,-41.19,7.61
2025-03-25 00:00:00,KPLT,14.5600004196167,37400.0,16610.0,-32.21,9.87,-46.98,7.72,-48.08,7.56
2025-04-28 00:00:00,KPRX,3.299999952316284,60800.0,5980.0,-1.12,3.26,-3.33,3.19,-10.3,2.96
2025-06-03 00:00:00,KPRX,3.900000095367432,24589600.0,5960.0,-14.36,3.34,-24.62,2.94,-26.67,2.86
2025-06-24 00:00:00,KQQQ,26.09000015258789,10200.0,5350.0,1.88,26.58,4.02,27.14,,
2025-07-15 00:00:00,KQQQ,27.32999992370605,12800.0,4660.0,,,,,,
2025-04-03 00:00:00,KR,70.39877319335938,14958000.0,5861540.0,-4.01,67.57,0.68,70.88,1.81,71.67
2025-06-20 00:00:00,KR,71.97000122070312,36154600.0,6753410.0,-0.76,71.42,-0.72,71.45,,
2025-06-06 00:00:00,KRC,34.37797927856445,1893800.0,1200980.0,0.86,34.67,0.23,34.46,1.93,35.04
2025-07-11 00:00:00,KRC,37.20000076293945,1926600.0,1227380.0,-0.99,36.83,,,,
2025-04-29 00:00:00,KRKR,4.916999816894531,68200.0,12220.0,10.23,5.42,19.99,5.9,20.13,5.91
2025-07-11 00:00:00,KRKR,6.150000095367432,15900.0,1060.0,,,,,,
2025-05-16 00:00:00,KRMA,39.16318893432617,504500.0,35760.0,-2.85,38.05,-1.68,38.51,0.79,39.47
2025-06-27 00:00:00,KRMA,40.15999984741211,7600.0,4600.0,1.22,40.65,1.74,40.86,,
2025-04-30 00:00:00,KRMD,2.75,184300.0,84720.0,-1.09,2.72,9.45,3.01,4.0,2.86
2025-05-02 00:00:00,KRMD,2.8499999046325684,164300.0,105670.0,10.53,3.15,3.51,2.95,-2.11,2.79
2025-05-08 00:00:00,KRMD,3.289999961853028,363700.0,116250.0,-6.99,3.06,-17.33,2.72,-6.38,3.08
2025-06-24 00:00:00,KRMD,3.559999942779541,331000.0,200780.0,3.37,3.68,5.34,3.75,,
2025-05-14 00:00:00,KRMN,43.369998931884766,2902700.0,571440.0,-0.92,42.97,0.55,43.61,9.45,47.47
2025-06-05 00:00:00,KRMN,46.0099983215332,1190200.0,622600.0,3.17,47.47,0.5,46.24,-1.67,45.24
2025-06-06 00:00:00,KRMN,46.45000076293945,1166100.0,709250.0,2.07,47.41,1.51,47.15,-3.06,45.03
2025-05-14 00:00:00,KRNT,22.100000381469727,1421800.0,254870.0,-0.09,22.08,1.09,22.34,-7.78,20.38
2025-05-12 00:00:00,KRNY,6.539999961853027,401100.0,262480.0,-3.98,6.28,-6.12,6.14,-4.13,6.27
2025-05-01 00:00:00,KROP,10.140472412109377,5100.0,1250.0,2.84,10.43,3.62,10.51,4.8,10.63
2025-04-10 00:00:00,KROS,12.239999771118164,3967700.0,1417940.0,14.95,14.07,16.09,14.21,11.52,13.65
2025-06-18 00:00:00,KRP,14.56999969482422,955400.0,525510.0,-4.05,13.98,-2.88,14.15,-0.07,14.56
2025-05-02 00:00:00,KRT,26.50337600708008,98100.0,44960.0,12.49,29.81,17.98,31.27,19.0,31.54
2025-05-12 00:00:00,KRUS,66.81999969482422,336200.0,221830.0,-0.73,66.33,-1.11,66.08,17.15,78.28
2025-06-03 00:00:00,KRUS,72.5999984741211,339600.0,190570.0,7.82,78.28,5.92,76.9,22.93,89.25
2025-06-04 00:00:00,KRUS,77.0999984741211,514200.0,199820.0,5.97,81.7,-0.16,76.98,17.72,90.76
2025-07-02 00:00:00,KRUS,89.25,393100.0,209060.0,-16.66,74.38,-14.34,76.45,,
2025-02-19 00:00:00,KRYS,176.1699981689453,650000.0,217440.0,0.12,176.39,2.21,180.06,7.38,189.18
2025-02-20 00:00:00,KRYS,182.6199951171875,555900.0,262620.0,-5.08,173.35,-2.02,178.93,3.28,188.61
2025-06-11 00:00:00,KRYS,139.6199951171875,561300.0,290750.0,-5.39,132.09,2.12,142.58,6.12,148.17
2025-06-24 00:00:00,KRYS,143.6699981689453,838600.0,413290.0,-3.24,139.01,3.64,148.9,,
2025-07-09 00:00:00,KRYS,148.89999389648438,544200.0,346500.0,0.79,150.08,,,,
2025-05-14 00:00:00,KSCP,5.710000038146973,470300.0,179850.0,-2.63,5.56,1.93,5.82,1.93,5.82
2025-05-16 00:00:00,KSCP,6.380000114440918,408700.0,203830.0,-8.78,5.82,-10.97,5.68,-8.62,5.83
2025-07-07 00:00:00,KSCP,6.809999942779541,951800.0,275530.0,17.47,8.0,,,,
2025-07-10 00:00:00,KSCP,7.599999904632568,1452800.0,371090.0,7.89,8.2,,,,
2025-07-14 00:00:00,KSCP,8.0,871000.0,549690.0,,,,,,
2025-03-05 00:00:00,KT,17.959999084472656,3713200.0,1832970.0,0.0,17.96,2.45,18.4,-3.62,17.31
2025-06-30 00:00:00,KT,20.780000686645508,2391800.0,1361150.0,-0.05,20.77,2.89,21.38,,
2025-05-06 00:00:00,KTB,64.1278076171875,1087900.0,636230.0,13.99,73.1,13.08,72.51,4.67,67.12
2025-05-07 00:00:00,KTB,66.92632293701172,1102200.0,689520.0,8.08,72.33,5.6,70.68,0.99,67.59
2025-05-12 00:00:00,KTB,72.1065673828125,1175000.0,757490.0,1.0,72.83,-2.88,70.03,-5.25,68.32
2025-05-15 00:00:00,KTCC,2.5999999046325684,152000.0,31040.0,20.38,3.13,11.15,2.89,13.08,2.94
2025-05-20 00:00:00,KTCC,3.130000114440918,263500.0,77910.0,-3.83,3.01,-9.9,2.82,-7.35,2.9
2025-06-02 00:00:00,KTH,29.5,1900.0,1040.0,-3.32,28.52,-3.73,28.4,-3.8,28.38
2025-06-30 00:00:00,KTN,26.18000030517578,3500.0,2080.0,-0.5,26.05,-0.5,26.05,,
2025-05-27 00:00:00,KTOS,38.119998931884766,2998300.0,1630940.0,2.54,39.09,3.1,39.3,11.04,42.33
2025-07-17 00:00:00,KTOS,58.90999984741211,8478300.0,4785050.0,,,,,,
2025-04-10 00:00:00,KTTA,1.600000023841858,101512400.0,61420.0,-13.75,1.38,8.12,1.73,-48.06,0.83
2025-05-12 00:00:00,KULR,12.079999923706056,1652813.0,808161.5,-16.56,10.08,-20.53,9.6,-21.85,9.44
2025-05-13 00:00:00,KULR,12.5600004196167,1825038.0,854746.5,-21.66,9.84,-25.48,9.36,-20.38,10.0
2025-05-14 00:00:00,KULR,12.880000114440918,3468663.0,963615.3,-26.09,9.52,-29.19,9.12,-23.6,9.84
2025-03-10 00:00:00,KVAC,11.1899995803833,141800.0,1660.0,-0.09,11.18,0.09,11.2,0.27,11.22
2025-03-27 00:00:00,KVAC,11.239999771118164,4400.0,300.0,-0.44,11.19,-0.18,11.22,0.18,11.26
2025-04-16 00:00:00,KVAC,11.25,5100.0,170.0,0.09,11.26,0.62,11.32,0.36,11.29
2025-04-22 00:00:00,KVAC,11.260000228881836,313300.0,570.0,-0.09,11.25,0.53,11.32,0.53,11.32
2025-06-24 00:00:00,KVAC,11.380000114440918,8400.0,1890.0,0.04,11.39,0.18,11.4,,
2025-04-23 00:00:00,KVACU,11.300000190734863,500.0,0.0,0.0,11.3,0.13,11.31,0.09,11.31
2025-05-07 00:00:00,KVACU,11.3149995803833,100.0,50.0,0.75,11.4,-0.04,11.31,-0.04,11.31
2025-05-13 00:00:00,KVACU,11.399999618530272,400.0,30.0,-2.19,11.15,-0.79,11.31,-0.79,11.31
2025-05-15 00:00:00,KVACU,11.449999809265137,600.0,70.0,-1.22,11.31,-1.22,11.31,-1.22,11.31
2025-07-07 00:00:00,KVACU,11.4399995803833,700.0,0.0,0.0,11.44,,,,
2025-02-21 00:00:00,KVUE,23.117944717407227,25663000.0,16725370.0,1.2,23.4,0.43,23.22,-0.04,23.11
2025-05-07 00:00:00,KVYO,33.619998931884766,8166900.0,2644260.0,3.6,34.83,-1.81,33.01,0.98,33.95
2025-02-27 00:00:00,KW,9.273920059204102,1681000.0,540630.0,2.4,9.5,-8.67,8.47,-8.67,8.47
2025-06-27 00:00:00,KW,6.840000152587891,2787600.0,1240410.0,5.7,7.23,9.94,7.52,,
2025-06-09 00:00:00,KWR,119.68313598632812,300800.0,166700.0,-3.24,115.81,-3.6,115.37,6.7,127.7
2025-04-17 00:00:00,KXIN,1.1890000104904177,216300.0,124130.0,-19.26,0.96,-23.04,0.92,-20.1,0.95
2025-06-30 00:00:00,KXIN,1.0499999523162842,357700.0,63930.0,-10.48,0.94,-16.57,0.88,,
2025-06-02 00:00:00,KYMR,43.130001068115234,6320300.0,635080.0,9.34,47.16,8.6,46.84,3.04,44.44
2025-05-12 00:00:00,KYN,12.221789360046388,558000.0,351880.0,-1.05,12.09,-1.78,12.0,-0.89,12.11
2025-05-27 00:00:00,KYTX,2.5799999237060547,1065900.0,483500.0,8.14,2.79,39.53,3.6,18.99,3.07
2025-06-05 00:00:00,KYTX,2.940000057220459,650100.0,420950.0,17.69,3.46,4.42,3.07,-13.27,2.55
2025-06-10 00:00:00,KYTX,3.5999999046325684,661200.0,412470.0,-17.78,2.96,-14.72,3.07,-0.83,3.57
2025-06-03 00:00:00,KZIA,4.789999961853027,134100.0,11810.0,9.81,5.26,94.78,9.33,37.37,6.58
2025-06-04 00:00:00,KZIA,5.360000133514404,51700.0,22840.0,77.99,9.54,66.23,8.91,25.93,6.75
2025-06-11 00:00:00,KZIA,9.539999961853027,49671800.0,44680.0,-6.6,8.91,-31.55,6.53,13.21,10.8
2025-06-23 00:00:00,LAB,1.2300000190734863,20731600.0,1045940.0,-2.44,1.2,5.69,1.3,,
2025-07-16 00:00:00,LAC,3.059999942779541,20778400.0,6333650.0,,,,,,
2025-07-17 00:00:00,LAC,3.3299999237060547,29409400.0,8119810.0,,,,,,
2025-05-02 00:00:00,LAES,2.869999885559082,8498700.0,2953160.0,-17.77,2.36,-10.1,2.58,17.77,3.38
2025-05-19 00:00:00,LAES,3.0999999046325684,26671400.0,8147510.0,18.06,3.66,11.61,3.46,21.29,3.76
2025-05-20 00:00:00,LAES,3.25,34529300.0,9681370.0,13.85,3.7,8.62,3.53,14.15,3.71
2025-06-11 00:00:00,LAES,4.420000076293945,32956600.0,10327900.0,-16.06,3.71,2.26,4.52,-17.87,3.63
2025-05-07 00:00:00,LAMR,116.87105560302734,1538800.0,631540.0,-2.25,114.24,-2.96,113.42,1.43,118.54
2025-05-30 00:00:00,LAMR,118.9733657836914,878200.0,519830.0,0.41,119.46,-1.06,117.71,2.01,121.36
2025-03-03 00:00:00,LANDM,24.48433494567871,3500.0,2150.0,-0.32,24.41,-0.32,24.41,0.35,24.57
2025-04-03 00:00:00,LANDM,24.587406158447266,5100.0,2210.0,-1.08,24.32,-0.6,24.44,0.02,24.59
2025-06-30 00:00:00,LANDM,24.76000022888184,8700.0,3830.0,-0.12,24.73,0.36,24.85,,
2025-05-05 00:00:00,LANDP,20.201513290405277,28100.0,18130.0,-0.83,20.03,-1.49,19.9,-5.07,19.18
2025-07-11 00:00:00,LANDP,19.94499969482422,38400.0,19230.0,0.28,20.0,,,,
2025-07-02 00:00:00,LAR,2.3399999141693115,2555400.0,1061740.0,3.85,2.43,18.38,2.77,,
2025-07-10 00:00:00,LAR,2.430000066757202,2408000.0,1311120.0,13.99,2.77,,,,
2025-03-20 00:00:00,LARK,27.356245040893555,61100.0,18710.0,-0.18,27.31,-0.98,27.09,0.65,27.53
2025-04-21 00:00:00,LARK,28.83576774597168,83200.0,26210.0,0.83,29.07,3.13,29.74,1.93,29.39
2025-04-22 00:00:00,LARK,29.57056427001953,71600.0,32530.0,-2.65,28.79,-4.3,28.3,0.27,29.65
2025-06-30 00:00:00,LASE,2.690000057220459,538500.0,134960.0,7.81,2.9,20.63,3.24,,
2025-07-08 00:00:00,LASE,2.900000095367432,2291300.0,334350.0,11.9,3.24,,,,
2025-07-11 00:00:00,LASE,3.880000114440918,1043400.0,655670.0,-15.46,3.28,,,,
2025-05-09 00:00:00,LASR,11.670000076293944,1455900.0,254110.0,8.57,12.67,24.16,14.49,51.07,17.63
2025-05-12 00:00:00,LASR,12.479999542236328,694000.0,375270.0,1.36,12.65,24.04,15.48,38.3,17.26
2025-05-13 00:00:00,LASR,13.260000228881836,776200.0,421970.0,4.37,13.84,17.87,15.63,35.9,18.02
2025-05-20 00:00:00,LASR,13.84000015258789,1219600.0,596610.0,12.93,15.63,25.0,17.3,32.73,18.37
2025-05-23 00:00:00,LASR,14.489999771118164,1687900.0,786980.0,7.59,15.59,21.67,17.63,24.15,17.99
2025-05-27 00:00:00,LASR,15.479999542236328,1299000.0,810180.0,5.68,16.36,11.5,17.26,18.15,18.29
2025-02-20 00:00:00,LAUR,20.96999931335449,1703500.0,635130.0,-5.29,19.86,-7.77,19.34,-7.49,19.4
2025-05-02 00:00:00,LAUR,22.290000915527344,1484700.0,770580.0,2.65,22.88,3.45,23.06,2.02,22.74
2025-05-05 00:00:00,LAUR,22.649999618530277,1334100.0,857220.0,-0.62,22.51,0.0,22.65,-0.35,22.57
2025-07-07 00:00:00,LAUR,23.989999771118164,1711100.0,993290.0,-1.75,23.57,,,,
2025-05-07 00:00:00,LAYS,17.559999465942383,6600.0,1250.0,34.79,23.67,24.97,21.94,35.18,23.74
2025-05-14 00:00:00,LAYS,23.670000076293945,5600.0,2940.0,-7.29,21.94,-2.17,23.16,6.19,25.14
2025-06-04 00:00:00,LAYS,24.731000900268555,23700.0,4340.0,2.33,25.31,8.93,26.94,28.3,31.73
2025-06-25 00:00:00,LAYS,32.13999938964844,4400.0,1870.0,-2.15,31.45,5.57,33.93,,
2025-06-26 00:00:00,LAYS,32.305999755859375,6500.0,2070.0,-1.78,31.73,7.44,34.71,,
2025-07-11 00:00:00,LAYS,34.709999084472656,11300.0,6530.0,14.53,39.76,,,,
